a,b,x,y
-47,20,-79,-0.5141261846321424
-47,20,-78,-0.5142439131085902
-47,20,-77,-0.5238798659983939
-47,20,-76,-0.5140757230286336
-47,20,-75,-0.5139842829936603
-47,20,-74,-0.5208326037458343
-47,20,-73,-0.5153519108754013
-47,20,-72,-0.5175851668167909
-47,20,-71,-0.5142589607586229
-47,20,-70,-0.5241493694227557
-47,20,-69,-0.5254554247564213
-47,20,-68,-0.5220426529080662
-47,20,-67,-0.5177788741914072
-47,20,-66,-0.5140756004174838
-47,20,-65,-0.5172191336876559
-47,20,-64,-0.5231052406520805
-47,20,-63,-0.5250073091287017
-47,20,-62,-0.5252764892559373
-47,20,-61,-0.5141142139779407
-47,20,-60,-0.5211761918346214
-47,20,-59,-0.5190055219574367
-47,20,-58,-0.516231060694062
-47,20,-57,-0.5164736801040571
-47,20,-56,-0.5160317546288912
-47,20,-55,-0.5176832099724831
-47,20,-54,-0.5164322959798232
-47,20,-53,-0.5173534814510875
-47,20,-52,-0.5151644432211401
-47,20,-51,-0.5210281257489604
-47,20,-50,-0.5234284830725854
-47,20,-49,-0.5154862324836865
-47,20,-48,-0.5251033259011807
-47,20,-47,-0.5222312487702518
-47,20,-46,-0.5254206533613437
-47,20,-45,-0.5141488806236106
-47,20,-44,-0.5156605327137934
-47,20,-43,-0.5140666155256732
-47,20,-42,-0.5254759210281237
-47,20,-41,-0.5210797779757449
-47,20,-40,-0.524310759901246
-47,20,-39,-0.5170809868608472
-47,20,-38,-0.5249215326881073
-47,20,-37,-0.523545166082141
-47,20,-36,-0.5140072729298871
-47,20,-35,-0.5209292637985278
-47,20,-34,-0.5202751127741001
-47,20,-33,-0.5145144577886882
-47,20,-32,-0.5205784338110911
-47,20,-31,-0.5215200110204923
-47,20,-30,-0.5139953138888816
-47,20,-29,-0.5243712650059511
-47,20,-28,-0.5253886626705674
-47,20,-27,-0.5188058515803584
-47,20,-26,-0.5227241230163018
-47,20,-25,-0.5186565427847966
-47,20,-24,-0.5248068005411797
-47,20,-23,-0.5143402907446574
-47,20,-22,-0.5185564769612176
-47,20,-21,-0.514413487706198
-47,20,-20,-0.5246015833615525
-47,20,-19,-0.5180655768624768
-47,20,-18,-0.5219980305609674
-47,20,-17,-0.5198183621762933
-47,20,-16,-0.5254713219540271
-47,20,-15,-0.5250656028521992
-47,20,-14,-0.514323081717885
-47,20,-13,-0.5231480825355526
-47,20,-12,-0.5225026464544077
-47,20,-11,-0.5139896256891291
-47,20,-10,-0.5225917906654733
-47,20,-9,-0.5233105272528055
-47,20,-8,-0.5144328788382108
-47,20,-7,-0.5252044119619363
-47,20,-6,-0.5254276799154555
-47,20,-5,-0.5204275143506573
-47,20,-4,-0.5213254510214673
-47,20,-3,-0.5173087228944528
-47,20,-2,-0.5240510637491274
-47,20,-1,-0.5148755765520712
-47,20,0,-0.5196659329540698
-47,20,1,-0.5148755765520712
-47,20,2,-0.5240510637491274
-47,20,3,-0.5173087228944528
-47,20,4,-0.5213254510214673
-47,20,5,-0.5204275143506573
-47,20,6,-0.5254276799154555
-47,20,7,-0.5252044119619363
-47,20,8,-0.5144328788382108
-47,20,9,-0.5233105272528055
-47,20,10,-0.5225917906654733
-47,20,11,-0.5139896256891291
-47,20,12,-0.5225026464544077
-47,20,13,-0.5231480825355526
-47,20,14,-0.514323081717885
-47,20,15,-0.5250656028521992
-47,20,16,-0.5254713219540271
-47,20,17,-0.5198183621762933
-47,20,18,-0.5219980305609674
-47,20,19,-0.5180655768624768
-47,20,20,-0.5246015833615525
-47,20,21,-0.514413487706198
-47,20,22,-0.5185564769612176
-47,20,23,-0.5143402907446574
-47,20,24,-0.5248068005411797
-47,20,25,-0.5186565427847966
-47,20,26,-0.5227241230163018
-47,20,27,-0.5188058515803584
-47,20,28,-0.5253886626705674
-47,20,29,-0.5243712650059511
-47,20,30,-0.5139953138888816
-47,20,31,-0.5215200110204923
-47,20,32,-0.5205784338110911
-47,20,33,-0.5145144577886882
-47,20,34,-0.5202751127741001
-47,20,35,-0.5209292637985278
-47,20,36,-0.5140072729298871
-47,20,37,-0.523545166082141
-47,20,38,-0.5249215326881073
-47,20,39,-0.5170809868608472
-47,20,40,-0.524310759901246
-47,20,41,-0.5210797779757449
-47,20,42,-0.5254759210281237
-47,20,43,-0.5140666155256732
-47,20,44,-0.5156605327137934
-47,20,45,-0.5141488806236106
-47,20,46,-0.5254206533613437
-47,20,47,-0.5222312487702518
-47,20,48,-0.5251033259011807
-47,20,49,-0.5154862324836865
-47,20,50,-0.5234284830725854
-47,20,51,-0.5210281257489604
-47,20,52,-0.5151644432211401
-47,20,53,-0.5173534814510875
-47,20,54,-0.5164322959798232
-47,20,55,-0.5176832099724831
-47,20,56,-0.5160317546288912
-47,20,57,-0.5164736801040571
-47,20,58,-0.516231060694062
-47,20,59,-0.5190055219574367
-47,20,60,-0.5211761918346214
-47,20,61,-0.5141142139779407
-47,20,62,-0.5252764892559373
-47,20,63,-0.5250073091287017
-47,20,64,-0.5231052406520805
-47,20,65,-0.5172191336876559
-47,20,66,-0.5140756004174838
-47,20,67,-0.5177788741914072
-47,20,68,-0.5220426529080662
-47,20,69,-0.5254554247564213
-47,20,70,-0.5241493694227557
-47,20,71,-0.5142589607586229
-47,20,72,-0.5175851668167909
-47,20,73,-0.5153519108754013
-47,20,74,-0.5208326037458343
-47,20,75,-0.5139842829936603
-47,20,76,-0.5140757230286336
-47,20,77,-0.5238798659983939
-47,20,78,-0.5142439131085902
-47,20,79,-0.5141261846321424
-47,20,80,-0.5228133336220636
-47,20,81,-0.5141139228156152
-47,20,82,-0.514900969433401
-47,20,83,-0.5168626910996575
-47,20,84,-0.5197641997394801
-47,20,85,-0.5232270876597878
-47,20,86,-0.5160301749158156
-47,20,87,-0.5242180561191706
-47,20,88,-0.519517227018846
-47,20,89,-0.5246833686877275
-47,20,90,-0.5149559785633887
-47,20,91,-0.5210254188005887
-47,20,92,-0.5166828809011562
-47,20,93,-0.5207840714328119
-47,20,94,-0.5141876782856801
-47,20,95,-0.5155935885494194
-47,20,96,-0.5254201674539425
-47,20,97,-0.519264380066414
-47,20,98,-0.5205331659231192
-47,20,99,-0.5236929544840218
-47,20,100,-0.5214278864474157
-28,-22,-100,-0.2695326138102582
-28,-22,-99,-0.2705479401380315
-28,-22,-98,-0.26913122987590665
-28,-22,-97,-0.26856172240345294
-28,-22,-96,-0.27132138704629083
-28,-22,-95,-0.2669119817037845
-28,-22,-94,-0.26627931677803196
-28,-22,-93,-0.269243807932309
-28,-22,-92,-0.26740185660431226
-28,-22,-91,-0.2693520838450209
-28,-22,-90,-0.26662511083893065
-28,-22,-89,-0.2709915310168271
-28,-22,-88,-0.2686752446118372
-28,-22,-87,-0.27078315261879515
-28,-22,-86,-0.2671083552274208
-28,-22,-85,-0.2703392086688217
-28,-22,-84,-0.26878611536047486
-28,-22,-83,-0.2674826944996567
-28,-22,-82,-0.2666003569997896
-28,-22,-81,-0.26624611405190424
-28,-22,-80,-0.27015378494797293
-28,-22,-79,-0.2662516340777524
-28,-22,-78,-0.26630463134406634
-28,-22,-77,-0.27063167191271653
-28,-22,-76,-0.2662289170471692
-28,-22,-75,-0.2661877506776518
-28,-22,-74,-0.2692655820983409
-28,-22,-73,-0.26680325802007104
-28,-22,-72,-0.2678074259707693
-28,-22,-71,-0.26631140504419243
-28,-22,-70,-0.27075238886340625
-28,-22,-69,-0.27133716823112514
-28,-22,-68,-0.26980830086935026
-28,-22,-67,-0.2678944714457676
-28,-22,-66,-0.26622886184882294
-28,-22,-65,-0.26764291980075694
-28,-22,-64,-0.2702846070202306
-28,-22,-63,-0.2711365704737048
-28,-22,-62,-0.2712570737012179
-28,-22,-61,-0.2662462451277893
-28,-22,-60,-0.2694197185716945
-28,-22,-59,-0.268445486228649
-28,-22,-58,-0.26719869762229415
-28,-22,-57,-0.2673077961789596
-28,-22,-56,-0.2671090656923028
-28,-22,-55,-0.2678514842853185
-28,-22,-54,-0.2672891879507119
-28,-22,-53,-0.26770330323342795
-28,-22,-52,-0.26671891263188535
-28,-22,-51,-0.2693532981907729
-28,-22,-50,-0.27042944986692763
-28,-22,-49,-0.2668636870133126
-28,-22,-48,-0.2711795559610695
-28,-22,-47,-0.26989285792315365
-28,-22,-46,-0.2713216045405847
-28,-22,-45,-0.2662618512707584
-28,-22,-44,-0.2669420955539718
-28,-22,-43,-0.2662248169286152
-28,-22,-42,-0.2713463422421123
-28,-22,-41,-0.2693764692262769
-28,-22,-40,-0.27082467157230494
-28,-22,-39,-0.26758082455709437
-28,-22,-38,-0.2710981676825858
-28,-22,-37,-0.27048172893791933
-28,-22,-36,-0.26619810094360746
-28,-22,-35,-0.2693089473192672
-28,-22,-34,-0.2690154298069061
-28,-22,-33,-0.2664264091298402
-28,-22,-32,-0.26915154205181746
-28,-22,-31,-0.2695739318110503
-28,-22,-30,-0.26619271689614415
-28,-22,-29,-0.270851768751878
-28,-22,-28,-0.2713072852520599
-28,-22,-27,-0.2683558169368324
-28,-22,-26,-0.2701138001462667
-28,-22,-25,-0.2682887584141921
-28,-22,-24,-0.27104679858114655
-28,-22,-23,-0.2663480148428666
-28,-22,-22,-0.2682438133643043
-28,-22,-21,-0.26638096235562475
-28,-22,-20,-0.27095490910068554
-28,-22,-19,-0.26802329010886367
-28,-22,-18,-0.2697882932326968
-28,-22,-17,-0.26881042804896405
-28,-22,-16,-0.27134428373182007
-28,-22,-15,-0.2711626680816155
-28,-22,-14,-0.2663402685150254
-28,-22,-13,-0.2703038055577284
-28,-22,-12,-0.27001452501672174
-28,-22,-11,-0.26619015601564816
-28,-22,-10,-0.2700544845507604
-28,-22,-9,-0.27037659737607517
-28,-22,-8,-0.2663896905120611
-28,-22,-7,-0.27122480864282156
-28,-22,-6,-0.27132474965117714
-28,-22,-5,-0.2690838210915884
-28,-22,-4,-0.26948666910898694
-28,-22,-3,-0.2676831866813471
-28,-22,-2,-0.2707083573415445
-28,-22,-1,-0.2665889300939896
-28,-22,0,-0.26874200319819974
-28,-22,1,-0.2665889300939896
-28,-22,2,-0.2707083573415445
-28,-22,3,-0.2676831866813471
-28,-22,4,-0.26948666910898694
-28,-22,5,-0.2690838210915884
-28,-22,6,-0.27132474965117714
-28,-22,7,-0.27122480864282156
-28,-22,8,-0.2663896905120611
-28,-22,9,-0.27037659737607517
-28,-22,10,-0.2700544845507604
-28,-22,11,-0.26619015601564816
-28,-22,12,-0.27001452501672174
-28,-22,13,-0.2703038055577284
-28,-22,14,-0.2663402685150254
-28,-22,15,-0.2711626680816155
-28,-22,16,-0.27134428373182007
-28,-22,17,-0.26881042804896405
-28,-22,18,-0.2697882932326968
-28,-22,19,-0.26802329010886367
-28,-22,20,-0.27095490910068554
-28,-22,21,-0.26638096235562475
-28,-22,22,-0.2682438133643043
-28,-22,23,-0.2663480148428666
-28,-22,24,-0.27104679858114655
-28,-22,25,-0.2682887584141921
-28,-22,26,-0.2701138001462667
-28,-22,27,-0.2683558169368324
-28,-22,28,-0.2713072852520599
-28,-22,29,-0.270851768751878
-28,-22,30,-0.26619271689614415
-28,-22,31,-0.2695739318110503
-28,-22,32,-0.26915154205181746
-28,-22,33,-0.2664264091298402
-28,-22,34,-0.2690154298069061
-28,-22,35,-0.2693089473192672
-28,-22,36,-0.26619810094360746
-28,-22,37,-0.27048172893791933
-28,-22,38,-0.2710981676825858
-28,-22,39,-0.26758082455709437
-28,-22,40,-0.27082467157230494
-28,-22,41,-0.2693764692262769
-28,-22,42,-0.2713463422421123
-28,-22,43,-0.2662248169286152
-28,-22,44,-0.2669420955539718
-28,-22,45,-0.2662618512707584
-28,-22,46,-0.2713216045405847
-28,-22,47,-0.26989285792315365
-28,-22,48,-0.2711795559610695
-28,-22,49,-0.2668636870133126
-28,-22,50,-0.27042944986692763
-28,-22,51,-0.2693532981907729
-28,-22,52,-0.26671891263188535
-28,-22,53,-0.26770330323342795
-28,-22,54,-0.2672891879507119
-28,-22,55,-0.2678514842853185
-28,-22,56,-0.2671090656923028
-28,-22,57,-0.2673077961789596
-28,-22,58,-0.26719869762229415
-28,-22,59,-0.268445486228649
-28,-22,60,-0.2694197185716945
-28,-22,61,-0.2662462451277893
-28,-22,62,-0.2712570737012179
-28,-22,63,-0.2711365704737048
-28,-22,64,-0.2702846070202306
-28,-22,65,-0.26764291980075694
-28,-22,66,-0.26622886184882294
-28,-22,67,-0.2678944714457676
-28,-22,68,-0.26980830086935026
-28,-22,69,-0.27133716823112514
-28,-22,70,-0.27075238886340625
-28,-22,71,-0.26631140504419243
-28,-22,72,-0.2678074259707693
-28,-22,73,-0.26680325802007104
-28,-22,74,-0.2692655820983409
-28,-22,75,-0.2661877506776518
-28,-22,76,-0.2662289170471692
-28,-22,77,-0.27063167191271653
-28,-22,78,-0.26630463134406634
-28,-22,79,-0.2662516340777524
-28,-22,80,-0.27015378494797293
-28,-22,81,-0.26624611405190424
-28,-22,82,-0.2666003569997896
-28,-22,83,-0.2674826944996567
-28,-22,84,-0.26878611536047486
-28,-22,85,-0.2703392086688217
-28,-22,86,-0.2671083552274208
-28,-22,87,-0.27078315261879515
-28,-22,88,-0.2686752446118372
-28,-22,89,-0.2709915310168271
-28,-22,90,-0.26662511083893065
-28,-22,91,-0.2693520838450209
-28,-22,92,-0.26740185660431226
-28,-22,93,-0.269243807932309
-28,-22,94,-0.26627931677803196
-28,-22,95,-0.2669119817037845
-28,-22,96,-0.27132138704629083
-28,-22,97,-0.26856172240345294
-28,-22,98,-0.26913122987590665
-28,-22,99,-0.2705479401380315
-28,-22,100,-0.2695326138102582
-25,-28,-100,-0.16794702872005832
-25,-28,-99,-0.16838804202070576
-25,-28,-98,-0.1677724081296218
-25,-28,-97,-0.16752437608847157
-25,-28,-96,-0.1687233212371865
-25,-28,-95,-0.1668040880091676
-25,-28,-94,-0.16652715289598408
-25,-28,-93,-0.16782140065527124
-25,-28,-92,-0.1670182494798248
-25,-28,-91,-0.16786850927581207
-25,-28,-90,-0.16667856544839602
-25,-28,-89,-0.16858040390253223
-25,-28,-88,-0.1675738426046295
-25,-28,-87,-0.16849006501323457
-25,-28,-86,-0.16688996608977025
-25,-28,-85,-0.16829746010700958
-25,-28,-84,-0.1676221416039174
-25,-28,-83,-0.1670535671945441
-25,-28,-82,-0.16666773041917476
-25,-28,-81,-0.16651260824733172
-25,-28,-80,-0.16821695738692752
-25,-28,-79,-0.16651502640229568
-25,-28,-78,-0.16653824135989267
-25,-28,-77,-0.1684243666872835
-25,-28,-76,-0.16650507457151947
-25,-28,-75,-0.16648703919544608
-25,-28,-74,-0.16783087506548022
-25,-28,-73,-0.16675652465117868
-25,-28,-72,-0.1671953762991433
-25,-28,-71,-0.16654120831646294
-25,-28,-70,-0.1684767243431954
-25,-28,-69,-0.16873015613673806
-25,-28,-68,-0.1680668743552245
-25,-28,-67,-0.16723337117793824
-25,-28,-66,-0.16650505038972013
-25,-28,-65,-0.16712354995618617
-25,-28,-64,-0.1682737579766338
-25,-28,-63,-0.1686432584125501
-25,-28,-62,-0.1686954643527686
-25,-28,-61,-0.16651266566802733
-25,-28,-60,-0.16789792994992353
-25,-28,-59,-0.16747371392019003
-25,-28,-58,-0.16692946190036073
-25,-28,-57,-0.16697714682435122
-25,-28,-56,-0.16689027672148798
-25,-28,-55,-0.16721460844342848
-25,-28,-54,-0.1669690143453699
-25,-28,-53,-0.1671499175287847
-25,-28,-52,-0.16671961805731922
-25,-28,-51,-0.16786903754779364
-25,-28,-50,-0.16833662672159658
-25,-28,-49,-0.16678296196271858
-25,-28,-48,-0.16866188274703342
-25,-28,-47,-0.1681036178405891
-25,-28,-46,-0.16872341543654792
-25,-28,-45,-0.16651950216368389
-25,-28,-44,-0.1668172598612871
-25,-28,-43,-0.1665032783456891
-25,-28,-42,-0.16873412932974094
-25,-28,-41,-0.16787911727523386
-25,-28,-40,-0.16850806820690659
-25,-28,-39,-0.16709643115807385
-25,-28,-38,-0.16862661810890342
-25,-28,-37,-0.16835931333819706
-25,-28,-36,-0.16649157390213443
-25,-28,-35,-0.1678497428321972
-25,-28,-34,-0.1677220005172997
-25,-28,-33,-0.1665915744947948
-25,-28,-32,-0.16778124864255156
-25,-28,-31,-0.16796499504345022
-25,-28,-30,-0.16648921503138414
-25,-28,-29,-0.1685198170171532
-25,-28,-28,-0.16871721348481053
-25,-28,-27,-0.16743462203986897
-25,-28,-26,-0.1681995933838224
-25,-28,-25,-0.16740538232064817
-25,-28,-24,-0.16860435714060773
-25,-28,-23,-0.1665572430359935
-25,-28,-22,-0.1673857823381764
-25,-28,-21,-0.16657167258241903
-25,-28,-20,-0.16856453014916092
-25,-28,-19,-0.16728958619885964
-25,-28,-18,-0.16805817920310787
-25,-28,-17,-0.1676327314164432
-25,-28,-16,-0.1687332378119959
-25,-28,-15,-0.1686545659442969
-25,-28,-14,-0.16655385033333572
-25,-28,-13,-0.16828209223563365
-25,-28,-12,-0.16815647493572952
-25,-28,-11,-0.16648809304274326
-25,-28,-10,-0.16817383182655368
-25,-28,-9,-0.16831368856796264
-25,-28,-8,-0.16657549494786467
-25,-28,-7,-0.16868148745391162
-25,-28,-6,-0.1687247776161693
-25,-28,-5,-0.16775177273321842
-25,-28,-4,-0.16792704861233865
-25,-28,-3,-0.16714113365159947
-25,-28,-2,-0.16845762852150112
-25,-28,-1,-0.1666627285325834
-25,-28,0,-0.1676029263127159
-25,-28,1,-0.1666627285325834
-25,-28,2,-0.16845762852150112
-25,-28,3,-0.16714113365159947
-25,-28,4,-0.16792704861233865
-25,-28,5,-0.16775177273321842
-25,-28,6,-0.1687247776161693
-25,-28,7,-0.16868148745391162
-25,-28,8,-0.16657549494786467
-25,-28,9,-0.16831368856796264
-25,-28,10,-0.16817383182655368
-25,-28,11,-0.16648809304274326
-25,-28,12,-0.16815647493572952
-25,-28,13,-0.16828209223563365
-25,-28,14,-0.16655385033333572
-25,-28,15,-0.1686545659442969
-25,-28,16,-0.1687332378119959
-25,-28,17,-0.1676327314164432
-25,-28,18,-0.16805817920310787
-25,-28,19,-0.16728958619885964
-25,-28,20,-0.16856453014916092
-25,-28,21,-0.16657167258241903
-25,-28,22,-0.1673857823381764
-25,-28,23,-0.1665572430359935
-25,-28,24,-0.16860435714060773
-25,-28,25,-0.16740538232064817
-25,-28,26,-0.1681995933838224
-25,-28,27,-0.16743462203986897
-25,-28,28,-0.16871721348481053
-25,-28,29,-0.1685198170171532
-25,-28,30,-0.16648921503138414
-25,-28,31,-0.16796499504345022
-25,-28,32,-0.16778124864255156
-25,-28,33,-0.1665915744947948
-25,-28,34,-0.1677220005172997
-25,-28,35,-0.1678497428321972
-25,-28,36,-0.16649157390213443
-25,-28,37,-0.16835931333819706
-25,-28,38,-0.16862661810890342
-25,-28,39,-0.16709643115807385
-25,-28,40,-0.16850806820690659
-25,-28,41,-0.16787911727523386
-25,-28,42,-0.16873412932974094
-25,-28,43,-0.1665032783456891
-25,-28,44,-0.1668172598612871
-25,-28,45,-0.16651950216368389
-25,-28,46,-0.16872341543654792
-25,-28,47,-0.1681036178405891
-25,-28,48,-0.16866188274703342
-25,-28,49,-0.16678296196271858
-25,-28,50,-0.16833662672159658
-25,-28,51,-0.16786903754779364
-25,-28,52,-0.16671961805731922
-25,-28,53,-0.1671499175287847
-25,-28,54,-0.1669690143453699
-25,-28,55,-0.16721460844342848
-25,-28,56,-0.16689027672148798
-25,-28,57,-0.16697714682435122
-25,-28,58,-0.16692946190036073
-25,-28,59,-0.16747371392019003
-25,-28,60,-0.16789792994992353
-25,-28,61,-0.16651266566802733
-25,-28,62,-0.1686954643527686
-25,-28,63,-0.1686432584125501
-25,-28,64,-0.1682737579766338
-25,-28,65,-0.16712354995618617
-25,-28,66,-0.16650505038972013
-25,-28,67,-0.16723337117793824
-25,-28,68,-0.1680668743552245
-25,-28,69,-0.16873015613673806
-25,-28,70,-0.1684767243431954
-25,-28,71,-0.16654120831646294
-25,-28,72,-0.1671953762991433
-25,-28,73,-0.16675652465117868
-25,-28,74,-0.16783087506548022
-25,-28,75,-0.16648703919544608
-25,-28,76,-0.16650507457151947
-25,-28,77,-0.1684243666872835
-25,-28,78,-0.16653824135989267
-25,-28,79,-0.16651502640229568
-25,-28,80,-0.16821695738692752
-25,-28,81,-0.16651260824733172
-25,-28,82,-0.16666773041917476
-25,-28,83,-0.1670535671945441
-25,-28,84,-0.1676221416039174
-25,-28,85,-0.16829746010700958
-25,-28,86,-0.16688996608977025
-25,-28,87,-0.16849006501323457
-25,-28,88,-0.1675738426046295
-25,-28,89,-0.16858040390253223
-25,-28,90,-0.16667856544839602
-25,-28,91,-0.16786850927581207
-25,-28,92,-0.1670182494798248
-25,-28,93,-0.16782140065527124
-25,-28,94,-0.16652715289598408
-25,-28,95,-0.1668040880091676
-25,-28,96,-0.1687233212371865
-25,-28,97,-0.16752437608847157
-25,-28,98,-0.1677724081296218
-25,-28,99,-0.16838804202070576
-25,-28,100,-0.16794702872005832
-35,29,-100,-0.22312298029305178
-35,29,-99,-0.22367889657494583
-35,29,-98,-0.22290282231739147
-35,29,-97,-0.22259006854644423
-35,29,-96,-0.22410143078355263
-35,29,-95,-0.22168156035944825
-35,29,-94,-0.22133215278170598
-35,29,-93,-0.22296459342428612
-35,29,-92,-0.22195172641642735
-35,29,-91,-0.2230239875174264
-35,29,-90,-0.22152319649532207
-35,29,-89,-0.2239213303485502
-35,29,-88,-0.22265244667003828
-35,29,-87,-0.22380747973235426
-35,29,-86,-0.22178990032983684
-35,29,-85,-0.2235647263278168
-35,29,-84,-0.22271335072478654
-35,29,-83,-0.22199627655866067
-35,29,-82,-0.22150952605846844
-35,29,-81,-0.2213138002483451
-35,29,-80,-0.22346325470962553
-35,29,-79,-0.22131685150343958
-35,29,-78,-0.22134614416935897
-35,29,-77,-0.2237246787409384
-35,29,-76,-0.22130429414281838
-35,29,-75,-0.22128153665689873
-35,29,-74,-0.22297653880568916
-35,29,-73,-0.2216215541058837
-35,29,-72,-0.22217514644360983
-35,29,-71,-0.22134988784949733
-35,29,-70,-0.22379066647093887
-35,29,-69,-0.22411004354118097
-35,29,-68,-0.22327406563105054
-35,29,-67,-0.2222230683884678
-35,29,-66,-0.2213042636297899
-35,29,-65,-0.22208455073483135
-35,29,-64,-0.22353485091489034
-35,29,-63,-0.22400053977438908
-35,29,-62,-0.22406632754299352
-35,29,-61,-0.22131387270247577
-35,29,-60,-0.22306107995592464
-35,29,-59,-0.22252618074042266
-35,29,-58,-0.22183972459005627
-35,29,-57,-0.22189987788350282
-35,29,-56,-0.22179029219873903
-35,29,-55,-0.2221994035815326
-35,29,-54,-0.2218896190958043
-35,29,-53,-0.22211780903318112
-35,29,-52,-0.22157499130196828
-35,29,-51,-0.22302465354798706
-35,29,-50,-0.22361409304749802
-35,29,-49,-0.22165490781086708
-35,29,-48,-0.22402400963061925
-35,29,-47,-0.22332038469543686
-35,29,-46,-0.22410154948579902
-35,29,-45,-0.22132249905759208
-35,29,-44,-0.2216981777501296
-35,29,-43,-0.2213020276316008
-35,29,-42,-0.2241150502037798
-35,29,-41,-0.22303736174585817
-35,29,-40,-0.2238301689614047
-35,29,-39,-0.22205034433444984
-35,29,-38,-0.22397956991262413
-35,29,-37,-0.2236426873694877
